"caseid","xsa","xsb","xsb2","xsbc","xsbc2","xsc","za","zb","school"
277.0,4.0,22.0,126.0,38.0,366.0,4.734493681142472,1.0,-0.20499130705528112,1.0
278.0,4.0,22.0,126.0,38.0,366.0,-3.1938036987835674,1.0,-1.0653444840564463,1.0
279.0,4.0,22.0,126.0,38.0,366.0,2.221158332019356,1.0,-1.487992695645889,1.0
280.0,4.0,38.0,366.0,22.0,126.0,-2.160512634104258,1.0,-0.30623036431631406,0.0
281.0,4.0,22.0,126.0,38.0,366.0,0.6913903564951651,1.0,-1.973920528166368,1.0
282.0,4.0,22.0,126.0,38.0,366.0,-4.822513365838733,1.0,-1.2026972041348556,1.0
283.0,4.0,38.0,366.0,22.0,126.0,1.522234272748616,1.0,1.2131131436380076,0.0
284.0,4.0,38.0,366.0,22.0,126.0,3.6991667014978713,1.0,1.4889060064665307,0.0
285.0,4.0,38.0,366.0,22.0,126.0,0.5164587838440047,1.0,0.3018888755050238,0.0
286.0,4.0,22.0,126.0,38.0,366.0,2.7485434283849353,1.0,-1.072676958750406,1.0
287.0,4.0,22.0,126.0,38.0,366.0,7.326434759172733,1.0,-0.609200538522124,1.0
288.0,4.0,22.0,126.0,38.0,366.0,-2.776566251878939,1.0,-2.0851113887048056,1.0
289.0,4.0,38.0,366.0,22.0,126.0,-2.2985745450135533,1.0,1.3127797347576684,0.0
290.0,4.0,38.0,366.0,22.0,126.0,-3.8048411925408994,1.0,0.4058754437694194,0.0
291.0,4.0,38.0,366.0,22.0,126.0,-0.1547293926482541,1.0,0.5300608177290539,0.0
292.0,4.0,38.0,366.0,22.0,126.0,-4.243959466205537,1.0,0.4935250828172384,0.0
293.0,4.0,22.0,126.0,38.0,366.0,-2.7360969193589058,1.0,-1.3450189627933042,1.0
294.0,4.0,22.0,126.0,38.0,366.0,10.576420979034385,1.0,-0.3096175506804934,1.0
295.0,4.0,22.0,126.0,38.0,366.0,5.565968798734766,1.0,0.15542923372633738,1.0
296.0,4.0,38.0,366.0,22.0,126.0,0.6906092509678078,1.0,0.6507191265964082,0.0
297.0,4.0,38.0,366.0,22.0,126.0,-0.6231910486340182,1.0,-0.1550099989909244,0.0
298.0,4.0,22.0,126.0,38.0,366.0,5.000700016832788,1.0,0.5343805769287637,1.0
299.0,4.0,22.0,126.0,38.0,366.0,1.1452486996878617,1.0,-0.13039882258620972,1.0
300.0,4.0,22.0,126.0,38.0,366.0,-2.5471468785875504,1.0,-1.3634700911447086,1.0
301.0,4.0,38.0,366.0,22.0,126.0,3.6329248653354256,1.0,2.258699473289189,0.0
302.0,4.0,22.0,126.0,38.0,366.0,1.6090596473122252,1.0,0.13005954731596892,1.0
303.0,4.0,22.0,126.0,38.0,366.0,-0.623156186513284,1.0,-1.2705570413181404,1.0
304.0,4.0,38.0,366.0,22.0,126.0,-5.8317199852967665,1.0,1.4692872880933745,0.0
305.0,4.0,38.0,366.0,22.0,126.0,0.9439975867534763,1.0,0.09674587165299416,0.0
306.0,4.0,38.0,366.0,22.0,126.0,1.257543029518554,1.0,-0.0794356725495576,0.0
307.0,4.0,38.0,366.0,22.0,126.0,-1.0025011045984662,1.0,-0.5307378881121896,0.0
308.0,4.0,38.0,366.0,22.0,126.0,-2.507877965574335,1.0,0.7369695188069272,0.0
309.0,4.0,38.0,366.0,22.0,126.0,-1.3997274760476945,1.0,-0.13385762497662232,0.0
310.0,4.0,38.0,366.0,22.0,126.0,3.5364372327017644,1.0,0.8557832937359475,0.0
311.0,4.0,22.0,126.0,38.0,366.0,-0.69268863137464,1.0,-0.9198475342217992,1.0
312.0,4.0,38.0,366.0,22.0,126.0,-4.377510289196893,1.0,1.9634851104349256,0.0
313.0,4.0,38.0,366.0,22.0,126.0,1.146349985091294,1.0,0.4080125084340239,0.0
314.0,4.0,38.0,366.0,22.0,126.0,-4.439529783782977,1.0,0.1262525396334171,0.0
315.0,4.0,38.0,366.0,22.0,126.0,1.6270746805277676,1.0,0.12899724857536424,0.0
316.0,4.0,22.0,126.0,38.0,366.0,3.445074779018838,1.0,0.346646144210107,1.0
317.0,4.0,22.0,126.0,38.0,366.0,-1.8817668691761096,1.0,-0.9250255785814896,1.0
318.0,4.0,38.0,366.0,22.0,126.0,-5.4782601099269,1.0,0.23810268836895437,0.0
319.0,4.0,38.0,366.0,22.0,126.0,2.2383119408785976,1.0,1.2894359842173275,0.0
320.0,4.0,38.0,366.0,22.0,126.0,-5.859383357638921,1.0,0.7020261737467349,0.0
321.0,4.0,38.0,366.0,22.0,126.0,-0.6320512850936691,1.0,0.3505144812267227,0.0
322.0,4.0,38.0,366.0,22.0,126.0,-3.8241846706068383,1.0,0.362615539827481,0.0
323.0,4.0,38.0,366.0,22.0,126.0,-4.141408725899615,1.0,-0.5337787069776211,0.0
324.0,4.0,38.0,366.0,22.0,126.0,-1.4992064763781836,1.0,0.2009268967887784,0.0
325.0,4.0,38.0,366.0,22.0,126.0,-6.146441084815114,1.0,0.4381188432404791,0.0
326.0,4.0,38.0,366.0,22.0,126.0,2.2172168297875046,1.0,0.045788737814794936,0.0
327.0,4.0,38.0,366.0,22.0,126.0,-3.009589009914382,1.0,0.9698214445819144,0.0
328.0,4.0,38.0,366.0,22.0,126.0,-1.2417671741846243,1.0,0.1426536902987062,0.0
329.0,4.0,38.0,366.0,22.0,126.0,0.20511676853024433,1.0,0.39993349613780926,0.0
330.0,4.0,38.0,366.0,22.0,126.0,8.503595136271745,1.0,0.9591425361509204,0.0
331.0,4.0,38.0,366.0,22.0,126.0,-2.0931697732528005,1.0,0.3759199296316565,0.0
332.0,4.0,22.0,126.0,38.0,366.0,4.862306324182792,1.0,-0.12602866546704847,1.0
333.0,4.0,22.0,126.0,38.0,366.0,1.6738654455258473,1.0,-0.936764995508157,1.0
334.0,4.0,38.0,366.0,22.0,126.0,1.781184556330636,1.0,2.6275703116409725,0.0
335.0,4.0,38.0,366.0,22.0,126.0,4.000924486487342,1.0,0.9443084990683098,0.0
336.0,4.0,22.0,126.0,38.0,366.0,5.733655972922486,1.0,-0.38881557286097385,1.0
337.0,4.0,38.0,366.0,22.0,126.0,3.0514219829581175,1.0,0.8781441266800698,0.0
338.0,4.0,38.0,366.0,22.0,126.0,-1.5384337629091345,1.0,0.3967345402479311,0.0
339.0,4.0,38.0,366.0,22.0,126.0,-0.9370300829363594,1.0,0.048839800422273136,0.0
340.0,4.0,38.0,366.0,22.0,126.0,-7.98900621629872,1.0,-0.48550748188967296,0.0
341.0,4.0,22.0,126.0,38.0,366.0,0.23341839747342363,1.0,-0.8919242647057422,1.0
342.0,4.0,22.0,126.0,38.0,366.0,1.357646052841517,1.0,-1.0658326828773967,1.0
343.0,4.0,22.0,126.0,38.0,366.0,-0.7523889736562382,1.0,-1.2000142837553596,1.0
344.0,4.0,38.0,366.0,22.0,126.0,0.3503060460485261,1.0,0.530615818383525,0.0
345.0,4.0,38.0,366.0,22.0,126.0,-3.3779757518224867,1.0,1.4370008243608412,0.0
346.0,4.0,38.0,366.0,22.0,126.0,-2.45680370251393,1.0,1.95147589026067,0.0
347.0,4.0,38.0,366.0,22.0,126.0,-3.0774495209616703,1.0,-0.35566874314007935,0.0
348.0,4.0,38.0,366.0,22.0,126.0,-1.1602359083083995,1.0,0.5383434904071882,0.0
349.0,4.0,38.0,366.0,22.0,126.0,-3.5353661379119377,1.0,0.3944960027304985,0.0
350.0,4.0,38.0,366.0,22.0,126.0,-5.210838423082746,1.0,-0.3146808441920366,0.0
351.0,4.0,38.0,366.0,22.0,126.0,-1.1652854799610532,1.0,0.7167512755638629,0.0
352.0,4.0,38.0,366.0,22.0,126.0,3.57968453018447,1.0,0.4829400521007104,0.0
353.0,4.0,38.0,366.0,22.0,126.0,-0.8025658230229143,1.0,-0.6764473923612271,0.0
354.0,4.0,38.0,366.0,22.0,126.0,0.2748751759727189,1.0,-0.1917471508466588,0.0
355.0,4.0,38.0,366.0,22.0,126.0,-1.5068124919993493,1.0,1.1214336988801799,0.0
356.0,4.0,22.0,126.0,38.0,366.0,3.9913322348256344,1.0,-0.6508405212371702,1.0
357.0,4.0,38.0,366.0,22.0,126.0,4.292704963869533,1.0,0.30334553970288786,0.0
358.0,4.0,38.0,366.0,22.0,126.0,-9.70826121791149,1.0,-1.6160891113835238,0.0
359.0,4.0,38.0,366.0,22.0,126.0,-3.8275225596838434,1.0,0.07421359635115422,0.0
360.0,4.0,38.0,366.0,22.0,126.0,3.974052567765834,1.0,1.4282893026519892,0.0
361.0,4.0,38.0,366.0,22.0,126.0,-9.164544829520171,1.0,0.7034676929453871,0.0
362.0,4.0,38.0,366.0,22.0,126.0,2.4327164982584732,1.0,0.16880085328269182,0.0
363.0,4.0,38.0,366.0,22.0,126.0,1.2547162216135017,1.0,1.4316824491902058,0.0
364.0,4.0,38.0,366.0,22.0,126.0,-7.971032731372114,1.0,0.2667944895028053,0.0
365.0,4.0,38.0,366.0,22.0,126.0,-2.4230933104618684,1.0,0.00985286421073348,0.0
366.0,4.0,38.0,366.0,22.0,126.0,-3.4288251894870094,1.0,-0.37120649205812606,0.0
367.0,4.0,22.0,126.0,38.0,366.0,6.205951300322811,1.0,-0.4041780833306296,1.0
368.0,4.0,22.0,126.0,38.0,366.0,-0.7263351975014778,1.0,-0.4866215837517503,1.0
369.0,4.0,38.0,366.0,22.0,126.0,-2.7703433233988832,1.0,-0.5281250673305955,0.0
370.0,4.0,38.0,366.0,22.0,126.0,0.21321155027011945,1.0,0.07650037204244996,0.0
371.0,4.0,38.0,366.0,22.0,126.0,-4.242900382285562,1.0,0.6721966692918984,0.0
372.0,4.0,38.0,366.0,22.0,126.0,-3.518973294722054,1.0,-0.7367087706800258,0.0
373.0,4.0,22.0,126.0,38.0,366.0,8.753026588759159,1.0,-0.1965673791451184,1.0
374.0,4.0,38.0,366.0,22.0,126.0,-5.135421773680126,1.0,0.3618470965888602,0.0
375.0,4.0,38.0,366.0,22.0,126.0,3.821913973733923,1.0,0.8551673476904127,0.0
376.0,4.0,22.0,126.0,38.0,366.0,1.397907567282094,1.0,-0.5982867731537359,1.0
377.0,4.0,38.0,366.0,22.0,126.0,-5.466685933347596,1.0,-0.06629421092779951,0.0
378.0,4.0,38.0,366.0,22.0,126.0,-4.6515190880625985,1.0,-0.7361851432854946,0.0
379.0,4.0,38.0,366.0,22.0,126.0,0.788729021670056,1.0,1.8825652155392307,0.0
380.0,4.0,38.0,366.0,22.0,126.0,-0.07860294143568805,1.0,-0.509053682152297,0.0
381.0,4.0,22.0,126.0,38.0,366.0,-1.1176756269890804,1.0,-2.094294186635896,1.0
382.0,4.0,38.0,366.0,22.0,126.0,-0.29321642445718027,1.0,2.184498555735615,0.0
383.0,4.0,22.0,126.0,38.0,366.0,2.0187293488761764,1.0,-1.4635263690028812,1.0
384.0,4.0,38.0,366.0,22.0,126.0,-2.616777861813488,1.0,-0.3337700476353706,0.0
385.0,4.0,38.0,366.0,22.0,126.0,3.7969629000769505,1.0,0.24969137646473,0.0
386.0,4.0,38.0,366.0,22.0,126.0,-6.1396419043455905,1.0,-0.06280109164400285,0.0
387.0,4.0,22.0,126.0,38.0,366.0,4.353633907841212,1.0,-1.0504003107269995,1.0
388.0,4.0,38.0,366.0,22.0,126.0,1.212536218393304,1.0,2.1700019287385928,0.0
389.0,4.0,22.0,126.0,38.0,366.0,4.6383910995434,1.0,-0.34352717784674963,1.0
390.0,4.0,22.0,126.0,38.0,366.0,4.23347615306739,1.0,-0.7693103973665789,1.0
391.0,4.0,38.0,366.0,22.0,126.0,0.9311753541077636,1.0,1.8272488978144394,0.0
392.0,4.0,22.0,126.0,38.0,366.0,0.886302050308863,1.0,-0.7392424063954461,1.0
393.0,4.0,38.0,366.0,22.0,126.0,-0.46165091952958576,1.0,0.34490109616346404,0.0
394.0,4.0,38.0,366.0,22.0,126.0,3.7826493574856266,1.0,0.7741096359965697,0.0
395.0,4.0,38.0,366.0,22.0,126.0,0.7466600719908042,1.0,0.6583088874446592,0.0
396.0,4.0,38.0,366.0,22.0,126.0,-12.086509410922439,1.0,-1.122689480526636,0.0
397.0,4.0,22.0,126.0,38.0,366.0,0.6847576320672603,1.0,-0.7322547280103994,1.0
398.0,4.0,38.0,366.0,22.0,126.0,-0.05332470308349854,1.0,0.4485266548664043,0.0
399.0,4.0,38.0,366.0,22.0,126.0,1.577706815764928,1.0,0.1357376461204323,0.0
400.0,4.0,38.0,366.0,22.0,126.0,-3.510535195287535,1.0,3.1818382253006727,0.0
401.0,4.0,38.0,366.0,22.0,126.0,-1.3704443451246542,1.0,-0.49095831044969745,0.0
402.0,4.0,22.0,126.0,38.0,366.0,2.820422361503771,1.0,-1.1005732607845136,1.0
403.0,4.0,38.0,366.0,22.0,126.0,1.1195348940523004,1.0,1.7085331858881116,0.0
404.0,4.0,22.0,126.0,38.0,366.0,6.070158589949093,1.0,0.5544419423901349,1.0
405.0,4.0,38.0,366.0,22.0,126.0,-1.7935342389931817,1.0,-0.05150652891519408,0.0
406.0,4.0,38.0,366.0,22.0,126.0,1.9811647592376054,1.0,0.13651779916551637,0.0
407.0,4.0,38.0,366.0,22.0,126.0,-1.3305798460411848,1.0,1.055773408149599,0.0
408.0,4.0,38.0,366.0,22.0,126.0,5.405021115949101,1.0,0.25398098820512305,0.0
409.0,4.0,22.0,126.0,38.0,366.0,-0.44526150766747136,1.0,-0.3926305192444059,1.0
410.0,4.0,38.0,366.0,22.0,126.0,1.571840934311054,1.0,0.06193877513811705,0.0
411.0,4.0,22.0,126.0,38.0,366.0,3.2550909029026163,1.0,-1.3206183568686356,1.0
412.0,4.0,38.0,366.0,22.0,126.0,-4.846209753193954,1.0,-0.7987973516965783,0.0
413.0,4.0,22.0,126.0,38.0,366.0,-4.510770778526832,1.0,-1.8903205293748992,1.0
414.0,4.0,38.0,366.0,22.0,126.0,-6.302380433458757,1.0,0.9777167443368032,0.0
415.0,4.0,38.0,366.0,22.0,126.0,-1.0247206634701853,1.0,-0.36283074886362954,0.0
416.0,4.0,38.0,366.0,22.0,126.0,-0.6726438015641858,1.0,0.19171712681672504,0.0
417.0,4.0,38.0,366.0,22.0,126.0,-1.736354756881235,1.0,0.4232609750659966,0.0
418.0,4.0,38.0,366.0,22.0,126.0,-1.3038961697071798,1.0,1.531000252174966,0.0
419.0,4.0,22.0,126.0,38.0,366.0,-1.1311546735955775,1.0,-1.705284915571847,1.0
420.0,4.0,38.0,366.0,22.0,126.0,0.34552050982091037,1.0,1.588992810605365,0.0
421.0,4.0,38.0,366.0,22.0,126.0,-6.172279839252005,1.0,-0.2394570374405743,0.0
422.0,4.0,22.0,126.0,38.0,366.0,1.5662622740772911,1.0,-0.09851609451570656,1.0
423.0,4.0,38.0,366.0,22.0,126.0,6.404817280214321,1.0,0.8682563983288294,0.0
424.0,4.0,22.0,126.0,38.0,366.0,9.094751119507974,1.0,0.2837472120971044,1.0
425.0,4.0,38.0,366.0,22.0,126.0,-2.397572476526809,1.0,0.6981846617804391,0.0
426.0,4.0,38.0,366.0,22.0,126.0,3.3644367072751344,1.0,0.13553936180980322,0.0
427.0,4.0,22.0,126.0,38.0,366.0,2.1410885760578244,1.0,-0.2667755938761318,1.0
428.0,4.0,38.0,366.0,22.0,126.0,-0.9783206247517697,1.0,1.0482649213749877,0.0
429.0,4.0,22.0,126.0,38.0,366.0,4.444954878570451,1.0,0.7149117546903527,1.0
430.0,4.0,38.0,366.0,22.0,126.0,3.653814581119712,1.0,0.6315656338365054,0.0
431.0,4.0,22.0,126.0,38.0,366.0,5.395731848542824,1.0,-0.7927476916195165,1.0
432.0,4.0,38.0,366.0,22.0,126.0,-2.007048103833907,1.0,-0.1406429056394564,0.0
433.0,4.0,38.0,366.0,22.0,126.0,-0.32171991198787614,1.0,0.9608023789425923,0.0
434.0,4.0,38.0,366.0,22.0,126.0,-4.298109480120449,1.0,-0.40181506260598954,0.0
435.0,4.0,22.0,126.0,38.0,366.0,5.318169929208566,1.0,0.19081860018833055,1.0
436.0,4.0,22.0,126.0,38.0,366.0,0.6570665645079881,1.0,-0.6649770307746562,1.0
437.0,4.0,38.0,366.0,22.0,126.0,9.47014920839137,1.0,1.2649681384401859,0.0
438.0,4.0,22.0,126.0,38.0,366.0,0.4146805172545509,1.0,-1.528772546655032,1.0
439.0,4.0,38.0,366.0,22.0,126.0,3.769454945112882,1.0,-0.07359807186944797,0.0
440.0,4.0,22.0,126.0,38.0,366.0,3.1180351449325183,1.0,-0.290129696545335,1.0
441.0,4.0,22.0,126.0,38.0,366.0,-1.3466996818075008,1.0,-0.9062333267356012,1.0
442.0,4.0,38.0,366.0,22.0,126.0,-2.9129310533310075,1.0,3.367479657062352,0.0
443.0,4.0,22.0,126.0,38.0,366.0,2.8602757392444143,1.0,-0.7013582873416754,1.0
444.0,4.0,38.0,366.0,22.0,126.0,-3.217177555951822,1.0,-0.2597951330076326,0.0
445.0,4.0,38.0,366.0,22.0,126.0,0.32753159154502326,1.0,0.08857673652078117,0.0
446.0,4.0,22.0,126.0,38.0,366.0,6.773908835872038,1.0,-0.8435795343855759,1.0
447.0,4.0,38.0,366.0,22.0,126.0,-3.178542563207727,1.0,-0.5490242609596729,0.0
448.0,4.0,38.0,366.0,22.0,126.0,-2.9830064204497737,1.0,0.5501275822102285,0.0
449.0,4.0,38.0,366.0,22.0,126.0,-5.7640987522345375,1.0,0.8338045367696988,0.0
450.0,4.0,22.0,126.0,38.0,366.0,1.963158554478623,1.0,-0.39396834777949263,1.0
451.0,4.0,22.0,126.0,38.0,366.0,1.110466779912515,1.0,0.0164307027543331,1.0
452.0,4.0,38.0,366.0,22.0,126.0,-2.657095325880454,1.0,0.5925164974513101,0.0
453.0,4.0,22.0,126.0,38.0,366.0,3.701069239855821,1.0,-1.6445808280644694,1.0
454.0,4.0,22.0,126.0,38.0,366.0,2.5024372519841642,1.0,-1.215791208942919,1.0
455.0,4.0,38.0,366.0,22.0,126.0,-3.952270174219304,1.0,0.02682782287305194,0.0
456.0,4.0,38.0,366.0,22.0,126.0,2.219029243554827,1.0,-0.39752207434799,0.0
457.0,4.0,22.0,126.0,38.0,366.0,5.971114234615805,1.0,-0.04464900026448663,1.0
458.0,4.0,22.0,126.0,38.0,366.0,1.7787489576811863,1.0,-0.743159032363582,1.0
459.0,4.0,38.0,366.0,22.0,126.0,-1.7396947338999253,1.0,-0.3653172329586841,0.0
460.0,4.0,38.0,366.0,22.0,126.0,2.472662897557602,1.0,0.7980377618671738,0.0
461.0,4.0,22.0,126.0,38.0,366.0,-1.221927419015052,1.0,-1.7006506731061892,1.0
462.0,4.0,38.0,366.0,22.0,126.0,5.7438900076174555,1.0,0.5508925276283856,0.0
463.0,4.0,22.0,126.0,38.0,366.0,4.649763859511105,1.0,-0.9462281112439216,1.0
464.0,4.0,22.0,126.0,38.0,366.0,0.7438809388734304,1.0,-0.902683315330392,1.0
465.0,4.0,38.0,366.0,22.0,126.0,-5.630596150433929,1.0,0.3370087831968464,0.0
466.0,4.0,22.0,126.0,38.0,366.0,0.8916490868130437,1.0,-0.8405723314407019,1.0
467.0,4.0,38.0,366.0,22.0,126.0,0.8820749887223527,1.0,0.18771746178226464,0.0
468.0,4.0,38.0,366.0,22.0,126.0,2.2384980011162576,1.0,0.7065301770919998,0.0
469.0,4.0,38.0,366.0,22.0,126.0,-0.9257630078836547,1.0,0.21235091243310025,0.0
470.0,4.0,22.0,126.0,38.0,366.0,8.813300234095019,1.0,-0.6017275437693957,1.0
471.0,4.0,22.0,126.0,38.0,366.0,3.915280243649223,1.0,0.003980179663036231,1.0
472.0,4.0,22.0,126.0,38.0,366.0,1.0632111985760615,1.0,-0.3782467968825085,1.0
473.0,4.0,38.0,366.0,22.0,126.0,-8.972853938575613,1.0,1.8353113541515116,0.0
474.0,4.0,22.0,126.0,38.0,366.0,3.530537576583804,1.0,-0.796451180790065,1.0
475.0,4.0,38.0,366.0,22.0,126.0,-3.238879233328282,1.0,-0.718158994584722,0.0
476.0,4.0,22.0,126.0,38.0,366.0,-1.7971434054068698,1.0,-1.6039881395109223,1.0
477.0,4.0,22.0,126.0,38.0,366.0,7.413462551845514,1.0,-0.38061235435566054,1.0
478.0,4.0,38.0,366.0,22.0,126.0,-0.5534101406737859,1.0,0.07651870039530642,0.0
479.0,4.0,38.0,366.0,22.0,126.0,-1.4898465072591205,1.0,-0.3714631305410079,0.0
480.0,4.0,38.0,366.0,22.0,126.0,-8.02161098732449,1.0,0.4204798841874461,0.0
481.0,4.0,38.0,366.0,22.0,126.0,3.205775748667937,1.0,1.7544950756881237,0.0
482.0,4.0,22.0,126.0,38.0,366.0,-0.4171127401057094,1.0,-1.4575851202938492,1.0
483.0,4.0,38.0,366.0,22.0,126.0,-2.348329897947931,1.0,0.4366422342166512,0.0
484.0,4.0,38.0,366.0,22.0,126.0,1.7102481068894977,1.0,0.2671472590178181,0.0
485.0,4.0,38.0,366.0,22.0,126.0,-6.284611610577222,1.0,-0.7992748386035134,0.0
486.0,4.0,22.0,126.0,38.0,366.0,4.663005083445516,1.0,0.18056018219535452,1.0
487.0,4.0,38.0,366.0,22.0,126.0,-0.170066481293732,1.0,1.4526285593948494,0.0
488.0,4.0,38.0,366.0,22.0,126.0,-1.144092394075339,1.0,-0.005860474086412795,0.0
489.0,4.0,38.0,366.0,22.0,126.0,2.6961059327423857,1.0,0.4511803116655389,0.0
490.0,4.0,22.0,126.0,38.0,366.0,4.305395227154001,1.0,0.6964128422601382,1.0
491.0,4.0,38.0,366.0,22.0,126.0,2.329468630770737,1.0,1.5021730103526745,0.0
492.0,4.0,38.0,366.0,22.0,126.0,-0.4838794177268009,1.0,-0.05258596172990185,0.0
493.0,4.0,38.0,366.0,22.0,126.0,-5.71500064123904,1.0,-0.7894110509674539,0.0
494.0,4.0,38.0,366.0,22.0,126.0,1.8800778589636475,1.0,0.4844153423021874,0.0
495.0,4.0,22.0,126.0,38.0,366.0,6.164110941238027,1.0,0.6138463502319613,1.0
496.0,4.0,22.0,126.0,38.0,366.0,6.220414382224233,1.0,0.0558911123704546,1.0
497.0,4.0,38.0,366.0,22.0,126.0,-4.718095488427422,1.0,-0.6182646678377172,0.0
498.0,4.0,38.0,366.0,22.0,126.0,-2.91108205350355,1.0,1.596356304937924,0.0
499.0,4.0,22.0,126.0,38.0,366.0,-0.9104366117425233,1.0,-0.3932615002221915,1.0
500.0,4.0,38.0,366.0,22.0,126.0,-3.019511294247271,1.0,-0.3425296857908278,0.0
501.0,4.0,38.0,366.0,22.0,126.0,-5.684197302429286,1.0,0.7547543715750445,0.0
502.0,4.0,22.0,126.0,38.0,366.0,5.1974486018748705,1.0,-1.368826204845371,1.0
503.0,4.0,38.0,366.0,22.0,126.0,-3.3689139721177828,1.0,0.7046249525295192,0.0
504.0,4.0,38.0,366.0,22.0,126.0,1.1982967080272315,1.0,-0.373937397883334,0.0
505.0,4.0,22.0,126.0,38.0,366.0,3.4754037898118932,1.0,-0.8630853707338323,1.0
506.0,4.0,22.0,126.0,38.0,366.0,1.3003567289956914,1.0,-0.017354727502791944,1.0
507.0,4.0,22.0,126.0,38.0,366.0,-6.150304708516185,1.0,-1.5273381134233996,1.0
508.0,4.0,22.0,126.0,38.0,366.0,-1.1080837872684584,1.0,-1.7854377618398034,1.0
509.0,4.0,38.0,366.0,22.0,126.0,-4.14168112193663,1.0,1.9576149743144198,0.0
510.0,4.0,38.0,366.0,22.0,126.0,-0.711587664376479,1.0,0.6682239659096683,0.0
511.0,4.0,22.0,126.0,38.0,366.0,-0.9940115381453299,1.0,-1.1854340522503821,1.0
512.0,4.0,22.0,126.0,38.0,366.0,5.065434930077917,1.0,-0.4842577564774173,1.0
513.0,4.0,38.0,366.0,22.0,126.0,-3.5047841984937578,1.0,1.291624397751969,0.0
514.0,4.0,38.0,366.0,22.0,126.0,-0.5549221362790377,1.0,1.3940178510245158,0.0
515.0,4.0,38.0,366.0,22.0,126.0,-0.1827843886218223,1.0,0.2563388908773695,0.0
516.0,4.0,38.0,366.0,22.0,126.0,-1.6218693468219407,1.0,0.981411457485105,0.0
517.0,4.0,38.0,366.0,22.0,126.0,0.39253323315706895,1.0,0.9238646953645154,0.0
518.0,4.0,38.0,366.0,22.0,126.0,-4.872825103527519,1.0,0.6248196561788337,0.0
519.0,4.0,22.0,126.0,38.0,366.0,9.736808872911663,1.0,-1.7930137536633635,1.0
520.0,4.0,22.0,126.0,38.0,366.0,1.9283445165864022,1.0,-0.3462010754707368,1.0
521.0,4.0,38.0,366.0,22.0,126.0,-2.737268596217179,1.0,-0.8679461879505145,0.0
522.0,4.0,38.0,366.0,22.0,126.0,1.579997132079595,1.0,1.1347304741244073,0.0
523.0,4.0,38.0,366.0,22.0,126.0,1.4799181910347827,1.0,0.25674665237788097,0.0
524.0,4.0,38.0,366.0,22.0,126.0,-2.2933222109641522,1.0,0.21133788443634097,0.0
525.0,4.0,38.0,366.0,22.0,126.0,0.19085631217265747,1.0,-0.4582197451903243,0.0
526.0,4.0,22.0,126.0,38.0,366.0,0.7148278091449609,1.0,-1.3501468232353926,1.0
527.0,4.0,38.0,366.0,22.0,126.0,2.716765482610394,1.0,1.2570458061866225,0.0
528.0,4.0,38.0,366.0,22.0,126.0,-3.5763805248639517,1.0,-0.07638481701901935,0.0
529.0,4.0,22.0,126.0,38.0,366.0,0.4122276527842161,1.0,-0.7174153633736202,1.0
530.0,4.0,38.0,366.0,22.0,126.0,3.0118357906160274,1.0,0.26435336942703463,0.0
531.0,4.0,38.0,366.0,22.0,126.0,-2.745809603676829,1.0,0.2066880100902594,0.0
532.0,4.0,22.0,126.0,38.0,366.0,1.7485650336505754,1.0,-0.6406682275151752,1.0
533.0,4.0,38.0,366.0,22.0,126.0,-5.227887962993908,1.0,-0.13837314837988554,0.0
534.0,4.0,22.0,126.0,38.0,366.0,2.1039512984524142,1.0,-0.9918240722555592,1.0
535.0,4.0,22.0,126.0,38.0,366.0,4.642723581873137,1.0,-0.636689063527123,1.0
536.0,4.0,22.0,126.0,38.0,366.0,-2.2115341701926607,1.0,-0.8473403703246789,1.0
537.0,4.0,38.0,366.0,22.0,126.0,4.602832062016053,1.0,1.157461486756135,0.0
538.0,4.0,38.0,366.0,22.0,126.0,-6.378485600979223,1.0,1.1397734619891302,0.0
539.0,4.0,38.0,366.0,22.0,126.0,5.41850242450138,1.0,1.9710603603457817,0.0
540.0,4.0,38.0,366.0,22.0,126.0,-0.5975007853641753,1.0,0.24271137335947637,0.0
541.0,4.0,22.0,126.0,38.0,366.0,-3.7401487572202066,1.0,-1.0444909355978365,1.0
542.0,4.0,22.0,126.0,38.0,366.0,0.3301041375958749,1.0,-0.06151923060412435,1.0
543.0,4.0,22.0,126.0,38.0,366.0,4.695140501979246,1.0,0.028455510219359378,1.0
544.0,4.0,38.0,366.0,22.0,126.0,-1.5360280777778432,1.0,-0.4228948683562846,0.0
545.0,4.0,38.0,366.0,22.0,126.0,-5.1108661340649455,1.0,-0.4743988282285654,0.0
546.0,4.0,38.0,366.0,22.0,126.0,3.3878121504422865,1.0,0.5281279070533911,0.0
547.0,4.0,38.0,366.0,22.0,126.0,4.978522086553426,1.0,1.095480200643348,0.0
548.0,4.0,22.0,126.0,38.0,366.0,2.447056974098588,1.0,-1.6029157781293433,1.0
549.0,4.0,22.0,126.0,38.0,366.0,-1.5117221236394116,1.0,-1.5336950090909864,1.0
550.0,4.0,22.0,126.0,38.0,366.0,2.326774940641948,1.0,-0.5081751742388632,1.0
551.0,4.0,22.0,126.0,38.0,366.0,0.286112691441023,1.0,-1.0659462823028842,1.0
552.0,4.0,22.0,126.0,38.0,366.0,7.3383364512489235,1.0,-0.35648391239187616,1.0
553.0,4.0,22.0,126.0,38.0,366.0,-0.9688411995633132,1.0,-0.1943768894092281,1.0
